B0CHC15,4.3L-V6/195hp,475,Work Truck pkg,575,5M transmission,575
B0CHC1C,4.3L-V6/195hp,475,Work Truck pkg,250,5M transmission,575
B0CHC2C,6cyl (not Work Truck),500,,,,
B0CHC2H,,,,,,
B0CHC55,,,,,,
B0CHCAM,Manual trans,500,,,,
B0CHCAV,Manual trans,475,,,,
B0CHCOB,5M Trans (not SS),475
B0CHCOL,,
B0CHCVT,,
B0CHEXP,4.3L-V6,500
B0CHG15,4.3L-V6,500
B0CHG25,4.3L-V6,500
B0CHHHR,Manual trans,500
B0CHIMP,,
B0CHMAL,,
B0CHMON,,
B0CHPRI,Manual trans,475
B0CHSTB,,
B0CHSUB,,
B0CHTAH,No 3rd seat,425
B0CHTRB,,
B0CHVEN,No ABS,175
B0CYCON,No ABS,175,,,,
B0CYCRO,6spd Manual Trans,575,,,,
B0CYPAC,,,,,,
B0CYPTC,Manual trans,550,,,,
B0CYSEB,2.4L-I4/173hp (Conv),325,,,,
B0CYTOW,,,,,,
B0DOAVE,,,,,,
B0DOB15,3.9L-V6 (215hp),475,,,,
B0DOB25,3.9L-V6 (215hp),475,,,,
B0DOBR1,3.7L-V6 (215hp),500,,,,
B0DOBRS,3.7L-V6 (215hp),500,,,,
B0DOCAL,No air cond,550,Manual trans,525,1.8L-4cyl/148hp,250
B0DOCAR,,,,,,
B0DOCHA,Manual driver seat,175,,,,
B0DOCHL,Manual driver seat,175,,,,
B0DODAK,,,,,,
B0DODUR,,
B0DOMAG,Manual driver seat,175
B0DONIT,No Cruise,175
B0DORAM,3.9L (6cyl-215hp),500
B0DOSPR,3.5L (6CYL-254hp),1500
B0FOCRO,,
B0FOECO,,
B0FOEDG,,
B0FOESP,2.3L-I4 (153hp) (not Hybrid),500
B0FOEXC,5.4L-V8 (255hp),900
B0FOEXP,,
B0FOEXT,4.6L-V8 (232hp),625
B0FOF15,,
B0FOFOC,5-spd manual trans,500
B0FOFUS,5M transmission,500
B0FOMUS,Man trans (6cyl only),500
B0FORAN,,,,,,,,
B0FOSPO,,,,,,,,
B0FOTRX,2-Wheel drive (FWD),1375,,,,,,
B0GMACA,,,,,,,,
B0GMC15,4.3L-V6 (195hp),475,SL Trim,350,Work Truck (SLE),625,,
B0GMC25,,,,,,,,
B0GMG15,4.3L-V6 (200hp),475,,,,,,
B0GMG25,4.3L-V6 (200hp),475,,,,,,
B0GMSAF,,,,,,,,
B0GMSAV,4.3L-V6 (200hp),475,,,,,,
B0GMSON,,,,,,,,
B0GMSUB,,,,,,,,
B0GMYUK,No 3rd seat,425,,,,,,
B0HOACC,Manual trans,500,,,,,,
B0HOCIV,Man trans (not Si),500,No Air conditioning,500,No Cruise,175,Manual locks,175
B0HOCRV,,,,,,,,
B0HOFIT,Manual trans,500,,,,
B0HYACC,Manual trans,475,No air cond.,475,,
B0HYELA,Manual trans,500,No air cond,475,,
B0HYSAN,,,,,,
B0HYSON,Manual trans (not SE),525,,,,
B0HYTIB,5spd manual trans,500,,,,
B0HYTUS,2.0L-4cyl/140hp,475,,,5-spd manual,550
B0HYVER,,,,,,
B0INEx3,,,,,,
B0ING20,Manual trans,475,,,,
B0ING35,,,,,,
B0INQX4,,,,,,
B0ISAXI,,,,,,
B0ISHOS,2.2L-I4/120hp,,,,,
B0ISROD,2.2L (4cyl-130hp),475,,,,
B0ISROS,2.2L-I4/130hp,500,,,,
B0JASTY,No moonroof,550,,,,,,
B0JAXJx,,,,,,,,
B0JAXK8,,,,,,,,
B0JAXTY,,,,,,,,
B0JECMP,No cruise,175,,,Manual Windows,175,Manual locks,175
B0JEGRA,,,,,,,,
B0JELIB,,,,,,,,
B0JEPAT,No cruise,175,,,Manual Windows,175,Manual locks,175
B0JEWRA,,,,,,,,
B0KIOPT,Manual trans,500,,,,,,
B0KIRIO,No air conditioning,475,Manual trans,425,,,,
B0KIRON,No cruise,175,,,,,,
B0KISOR,,,,,,,,
B0KISPE,No air conditioning,475,Manual trans,575,,,,
B0KISPO,,,,,,,,
B0LEES3,,,,,,,,
B0LEGSS,,,,,,
B0LEGX4,No third seat,475,,,,
B0LEIS3,,,,,,
B0LERXS,,,,,,
B0LESC4,,,,,,
B0LIAVI,,,,,,
B0LIMKX,,,,,,
B0LINAV,,,,,,
B0LITOW,,,,,,
B0MAB25,,,,,,
B0MACX7,,,,,,
B0MACX9,,,,,,
B0MAMA3,No air cond,500,5M transmission,575,Manual windows,175
B0MAMA6,Manual trans,550,,,,
B0MAMIA,No cruise (not SV),175,Manual locks (not SV),175,,
B0MAPR5,Manual trans,500,,,,
B0MATRI,,,,,,
B0MBC-C,Manual trans,575,No leather,625,,
B0MBCLK,,,,,,
B0MBE-C,No Leather,650,,,,
B0MBMSE,No leather,575,,,,
B0MBRCL,No leather,700,,,,
B0MBS-C,,,,,,
B0MBSL-,,,,,,
B0MBSLK,,,,,,
B0MEGRA,,,,,,
B0MEMAR,2.5L-4cyl/171hp,475,,,,
B0MEMIL,5M Transmission,525,,,,
B0MEMOU,4.0L-V6 (210hp),425,,,No 3rd seat,575
B0MEMYS,Manual trans,,,,,
B0MI---,,,,,,
B0MIDIA,,,,,,
B0MIECL,Manual trans,500,,,,
B0MIEND,No ABS,225,,,,
B0MILAN,Manual trans (not Evo),575,No air cond.,650,,
B0MIOUT,,,,,,
B0NIALT,No air cond,575,Manual trans,675,No cruise,175
B0NIARM,,,,,,
B0NICUB,Manual trans (S),500,,,,
B0NIMAX,,,,,,
B0NIMUR,,,,,,
B0NIPAT,,,,,,
B0NIPIC,2.5L-4cyl/152hp (not XE),475,,,,
B0NIROG,,,,,,
B0NISEN,No air cond,500,Manual trans (not Spec V),575,,
B0NIVER,No air cond,525,Manual trans,575,,
B0NIXTE,,,,,,
B0OLALE,2.2L-I4 (140hp) (not GX),550,Manual windows,175,,
B0OLBRA,,,,,,,,
B0OLSIL,,,,,,,,
B0POG3x,Manual transmission,475,,,,,,
B0POG5x,Manual transmission,475,,,,,,
B0POG6x,No cruise,175,,,,,,
B0POGRP,,,,,,,,
B0POMON,No ABS,175,,,,,,
B0POSOL,No cruise (not CS),175,No air cond. (not CS),625,Manual windows (not CS),175,Manual locks (not CS),175
B0POVIB,Manual trans,500,Manual windows,175,Manual locks,175,No cruise,175
B0PR911,,,,,,,,
B0PRBOX,,,,,,,,
B0RA4WD,,,,,,,,
B0SA9-3,Manual trans,500,,,,,,
B0SA9-5,Manual trans,550,,,,,,
B0SNAST,No air cond,550,Manual trans,600,,,,
B0SNAUR,,,,,,,,
B0SNSC2,No air cond,,Manual trans,600,,
B0SNSSE,No air cond,,Manual trans,600,,
B0SNVUE,2.2L-I4 (143hp),,,,No ABS,175
B0SOTCx,Manual transmission,500,,,,
B0SOXAx,Manual transmission,500,,,,
B0SOXBx,Manual transmission,500,,,,
B0STFOR,,,,,,
B0SUBAJ,Manual trans,500,,,,
B0SUIMP,Manual trans (not WRX),500,,,,
B0SULEG,Manual trans,575,,,,
B0SUOUT,Manual trans,575,,,,
B0SZAER,,,,,,
B0SZFOR,5M Transmission,475,No cruise,175,,
B0SZGRV,2.4L-I4/166hp,500,,,,
B0SZREN,5M Transmission,475,,,,
B0SZSAM,,,,,,
B0SZSX4,5M Transmission,475,,,,
B0SZXL7,,,,,,
B0TO4RU,,,,,,
B0TOCAM,Manual trans,525,,,,
B0TOCOR,Manual trans,500,,,,
B0TOFJC,Manual trans,550,,,,
B0TOHIG,2.7L-I4/187hp,475,,,,
B0TOLAN,,,,,,
B0TOMAT,Manual trans,525,Manual windows,175,Manual locks,175
B0TORAV,,,,,,
B0TOSEQ,,,,,,
B0TOSIE,No cruise,175,,,,
B0TOSOL,Manual trans,625,,,2.4L-I4/157hp,600
B0TOTUN,4.0L-V6/236hp,600,,,,
B0TOYAR,Manual trans,500,No air conditioning,475,,
B0VOBEE,5M transmission,500,,,,
B0VOCAB,Manual trans,500,,
B0VOCCX,Manual transmission,700,,
B0VOGTI,,,,
B0VOJET,Manual transmission,550,,
B0VOPAS,Manual transmission,700,,
B0VORAB,Manual transmission,550,,
B0VOTIG,,,,
B0VOTOU,,,,
B0VV70S,,,,
B0VV80S,,,,
B0VVC30,6-spd manual trans,625,No cruise,175
B0VVXC9,,,,
B1ACRDX,,,,
B1ACRSX,Manual trans (Base),525,,
B1ACTLx,Manual transmission,525,,
B1ACTSX,Manual transmission,525,,
B1AUA3x,6M transmission,575,,
B1AUA4x,6M transmission,575,,
B1AUA5x,6-spd manual trans,575,,
B1AUA6x,6M transmission,625,,
B1AUQ7x,,,,
B1AUTTx,,,,
B1BM1-S,Manual transmission,525,Vinyl seats,450
B1BM3-S,6M trans (not w/perf pkg),525,Vinyl seats,450
B1BM5-S,6M transmission,675,Vinyl seats,500
B1BM7-S,,,,
B1BMM3x,Manual seats,250,,
B1BMX3x,Vinyl seats,500,,
B1BMX5x,Vinyl seats,725,,
B1BMZ4x,,,,
B1BUENC,,,,
B1BULAC,,,,
B1BUREG,Manual transmission,575,,,,
B1BUREN,No ABS,175,,,,
B1BUROA,,,,,,
B1BUSKY,,,,,,
B1CACTS,Manual transmission (not V),575,,,,
B1CADEV,,,,,,
B1CAESC,,,,,,
B1CHAVA,,,,,,
B1CHAVE,5M Transmission (exc. LS),425,No air conditioning,475,,
B1CHC15,4.3L-V6/195hp,525,Work Truck pkg,600,5M transmission,550
B1CHC1C,4.3L-V6/195hp,475,Work Truck pkg,250,5M transmission,550
B1CHC2C,6cyl (not Work Truck),500,,,,
B1CHC2H,,,,,,
B1CHC55,,,,,,
B1CHCAM,Manual trans,575,,,,
B1CHCOL,Work truck,575,,,,
B1CHCRU,Manual trans,500
B1CHCVT,,
B1CHEXP,4.3L-V6/195hp,525
B1CHG15,4.3L-V6,500
B1CHG25,4.3L-V6,500
B1CHHHR,Manual trans,550
B1CHIMP,,
B1CHMAL,,
B1CHMON,,
B1CHPRI,Manual trans,600
B1CHSTB,,
B1CHSUB,,
B1CHTAH,No 3rd seat,425
B1CHTRB,,
B1CHVEN,No ABS,175
B1CHVOL,,
B1CY200,,
B1CYCON,No ABS,175
B1CYCRO,6spd Manual Trans,750
B1CYPAC,,
B1CYPTC,Manual trans,750
B1CYTOW,,
B1DOAVE,,
B1DOB15,3.9L-V6/215hp,550
B1DOB25,,
B1DOBR1,3.7L-V6/215hp,525
B1DOBRS,,
B1DOCAL,Manual trans (exc. Express),550
B1DOCAR,,
B1DOCHA,,
B1DOCHL,,
B1DODAK,,
B1DODUR,5-passenger seating,375,,
B1DOMAG,Manual driver seat,175,,
B1DONIT,No Cruise,175,,
B1DORAM,3.9L (6cyl-215hp),500,,
B1FOCRO,Manual seat,175,No cruise,175
B1FOECO,,,,
B1FOEDG,,,,
B1FOESP,2.3L-I4 (153hp) (not Hybrid),525,5M transmission,550
B1FOEXP,,,,
B1FOEXT,,,,
B1FOF15,3.7L-V6/302hp,450,,
B1FOFOC,5M transmisison,575,,
B1FOFUS,6M transmission,575,,
B1FOMUS,6M transmission (V6 only),500,,
B1FORAN,,,,
B1FOSPO,,,,
B1FOTRX,,,,,,,,
B1GMACA,,,,,,,,
B1GMC15,4.3L-V6/195hp,500,,,Work Truck (SLE),800,,
B1GMC25,Work truck,625,,,,,,
B1GMCAN,Work truck,575,,,,,,
B1GMSAF,,,,,,,,
B1GMSAV,4.3L-V6/195hp,500,,,,,,
B1GMYUK,No 3rd seat,375,,,,,,
B1GMYXL,No 3rd seat,375,,,,,,
B1HOACC,5M transmisison,575,,,,,,
B1HOCIV,5M transmission (not DX),475,No air conditioning,500,No Cruise control,175,Manual locks,175
B1HOCRV,,,,,,,,
B1HOFIT,Manual trans,475,,,,,,
B1HYACC,Manual trans,500,No air cond,500,,,,
B1HYELA,Manual trans,525,No air cond,525,,,,
B1HYSAN,2.4L-I4/175hp,475,6M transmission,525,,,,
B1HYSON,6M transmission,525,,,,,,
B1HYTUS,5M transmission,525,,,,,,
B1HYVER,,,,,,,,
B1INEx3,,,,,,,,
B1ING25,,,,,,,,
B1ING35,,,,,,,,
B1JAXJx,,,,,,,,
B1JAXK8,,,,,,,,
B1JECMP,5M transmission,525,,,Manual Windows,175,Manual locks,175
B1JEGRA,,,,,,,,
B1JELIB,,,,,,,,
B1JEPAT,No air cond.,575,,,Manual Windows,175,Manual locks,175
B1JEWRA,,,,,,,,
B1KIFOR,6M transmission,500,,,,,,
B1KIOPT,6M transmission,550,,,,,,
B1KIRIO,No air conditioning,550,Manual trans,400,,,,
B1KISOU,5M transmission (exc Base),525
B1KISPO,,
B1LEES3,,
B1LEGSS,,
B1LEGX4,No third seat,450
B1LEIS3,,
B1LERXS,Vinyl seats,575
B1LESC4,,
B1LIAVI,,
B1LIMKX,,
B1LINAV,,
B1LITOW,,
B1MACX7,,
B1MACX9,,
B1MAMA2,5M transmission,425
B1MAMA3,5M transmission,500
B1MAMA6,6M transmission,550,,,,
B1MAMIA,No cruise (not SV),175,Manual locks (not SV),175,,
B1MAPR5,Manual trans,525,,,,
B1MATRI,5M transmission,550,,,,
B1MBC-C,Manual trans,650,No leather,575,Manual drivers seat,175
B1MBE-C,Vinyl seats,625,,,,
B1MBGLC,Vinyl seats,850,,,,
B1MBGLK,Vinyl seats,625,,,,
B1MBMSE,Vinyl seats,625,,,,
B1MBRCL,Vinyl seats,675,,,,
B1MBSL-,,,,,,
B1MBSLK,,,,,,
B1MEMIL,5M Transmission,575,,,,
B1MIECL,Manual trans,550,,,,
B1MIEND,,,,,,
B1MILAN,"Manual trans (exc DE,Evo)",525,No air cond.,625,,
B1MIOUS,5M transmission,525,,
B1NIALT,6M transmission,500,,
B1NIARM,,,,
B1NICUB,"6M trans (exc Base,Cargo)",525,,
B1NIJUK,6M transmission,475,,
B1NIMAX,,,,
B1NIMUR,,,,
B1NIPAT,,,,
B1NIPIC,2.5L-4cyl/152hp (not XE),475,,
B1NISEN,Manual trans (not Spec V),525,,
B1NIVER,No air cond,600,Manual trans,550
B1NIXTE,6M transmission,475,,
B1PR911,,,,
B1PRBOX,No air conditioning,625,,
B1PRCNE,6M transmission,575,,
B1SA9-3,Manual trans,600,,
B1SA9-5,Manual trans,700,,
B1SMFOR,No air conditioning,550,,
B1SOTCx,Manual transmission,500,,
B1SOXAx,Manual transmission,500,,
B1SOXBx,Manual transmission,500,,
B1SUIMP,Manual trans (not WRX),625,,
B1SULEG,Manual trans,650,,
B1SUOUT,Manual trans,650,,
B1SZFOR,5M Transmission,425,No cruise,175
B1SZGRV,2.4L-I4/166hp,450,,
B1SZKIZ,6M transmission,575,,
B1SZREN,5M Transmission,425,,
B1SZSX4,6M Transmission,425,,
B1SZXL7,,,,
B1TO4RU,,,,
B1TOCAM,6M transmission,625,,
B1TOCOR,5M transmission,525,No Air conditioning,500
B1TOFJC,6M transmission,625,,
B1TOHIG,2.7L-I4/187hp,475,,
B1TOLAN,,,,
B1TOMAT,5M transmission,550,,
B1TORAV,,,,
B1TOSEQ,,,,
B1TOSIE,No cruise,175,,
B1TOTUN,4.0L-V6/236hp,575,,
B1TOYAR,Manual trans,500,No air conditioning,500
B1VOBEE,5M transmission,500,,
B1VOCCx,Manual transmission,575,,
B1VOEOS,Manual trans,550,,
B1VOGOL,Manual transmission,525,,
B1VOGTI,,,,
B1VOJET,5M/6M transmission,500,No air cond,550
B1VOPAS,Manual transmission,625
B1VOTIG,6M transmission,575
B1VV70S,,
B1VVC30,6M transmission,550
B1VVS80,,
B1VVXC9,,
B2ACRDX,,
B2ACRSX,Manual trans (Base),575
B2ACTLx,Manual transmission,600
B2ACTSX,Manual transmission,575
B2AUA3x,6M transmission,650
B2AUA4x,6M transmission,650
B2AUA5x,6-spd manual trans,650
B2AUA6x,6M transmission,750
B2AUQ7x,,
B2AUTTx,,
B2BM1-S,Manual transmission,575,Vinyl seats,500
B2BM3-S,6M trans (not w/perf pkg),575,Vinyl seats,500
B2BM5-S,6M transmission,775,Vinyl seats,575
B2BM7-S,,,,
B2BMM3x,Manual seats,275,,
B2BMX3x,Vinyl seats,575,,
B2BMX5x,Vinyl seats,825,,
B2BMZ4x,,,,
B2BUENC,,,,
B2BULAC,,,,
B2BUREG,Manual transmission,650,,
B2BUREN,No ABS,175,,
B2BUROA,,,,
B2BUSKY,,,,
B2CACTS,Manual transmission (not V),675,,
B2CADEV,,,,
B2CAESC,No Navigation,525,No Moonroof,500,,
B2CHAVA,,,,,,
B2CHAVE,5M Transmission (exc. LS),475,No air conditioning,525,,
B2CHC15,4.3L-V6/195hp,575,Work Truck pkg,725,5M transmission,625
B2CHC1C,4.3L-V6/195hp,550,Work Truck pkg,300,5M transmission,625
B2CHC2C,6cyl (not Work Truck),550,,,,
B2CHC2H,Work truck,650,,,,
B2CHC55,,,,,,
B2CHCAM,Manual trans,650,,,,
B2CHCOL,Work truck,650,,,,
B2CHCRU,Manual trans,550,,,,
B2CHCVT,,,,,,
B2CHEXP,4.3L-V6/195hp,575,,,,
B2CHG15,4.3L-V6,550,,,,
B2CHG25,4.3L-V6,550,,,,
B2CHHHR,Manual trans,600,,,,
B2CHIMP,,
B2CHMAL,,
B2CHMON,,
B2CHORL,Manual transmission,625
B2CHPRI,Manual trans,700
B2CHSTB,,
B2CHSUB,,
B2CHTAH,No 3rd seat,475
B2CHTRB,,
B2CHVEN,No ABS,300
B2CHVOL,,
B2CY200,,
B2CYCON,No ABS,175
B2CYCRO,6spd Manual Trans,825
B2CYPAC,,
B2CYPTC,Manual trans,875
B2CYTOW,,,,
B2DOAVE,,,,
B2DOB15,3.9L-V6/215hp,625,,
B2DOB25,,,,
B2DOBR1,3.7L-V6/215hp,575,,
B2DOBRS,,,,
B2DOCAL,Manual trans (exc. Express),625,,
B2DOCAR,,,,
B2DOCHA,,,,
B2DOCHL,,,,
B2DODAK,,,,
B2DODUR,5-passenger seating,425,,
B2DOMAG,Manual driver seat,175,,
B2DONIT,No Cruise,175,,
B2DORAM,3.9L (6cyl-215hp),550,,
B2FOCRO,Manual seat,175,No cruise,200
B2FOECO,,,,,,
B2FOEDG,,,,,,
B2FOESP,2.3L-I4 (153hp) (not Hybrid),575,5M transmission,625,,
B2FOEXP,,,,,,
B2FOEXT,,,,,,
B2FOF15,3.7L-V6/302hp,500,,,,
B2FOFOC,5M transmisison,650,,,,
B2FOFUS,6M transmission,650,,,,
B2FOMUS,6M transmission (V6 only),575,,,,
B2FORAN,,,,,,
B2FOSPO,,,,,,
B2FOTRX,,,,,,
B2GMACA,,,,,,
B2GMC15,4.3L-V6/195hp,575,,,Work Truck (SLE),900
B2GMC2H,Work truck,725,,,,
B2GMCAN,Work truck,650,,,,
B2GMSAF,,,,,,,,
B2GMSAV,4.3L-V6/195hp,550,,,,,,
B2GMYUK,No 3rd seat,425,,,,,,
B2GMYXL,No 3rd seat,425,,,,,,
B2HOACC,5M transmisison,650,,,,,,
B2HOCIV,5M transmission,550,,,,,,
B2HOCRV,,,,,,,,
B2HOFIT,Manual trans,525,,,,,,
B2HYACC,Manual trans,575,No air cond,575,Manual windows/locks,250,No Cruise,200
B2HYELA,Manual trans,550,No air cond,575,No Cruise ctrl,175,,
B2HYSAN,2.4L-I4/175hp,500,6M transmission,575,,,,
B2HYSON,6M transmission,575,,,,,,
B2HYTUS,5M transmission,575,,,,,,
B2HYVER,,,,,,,,
B2INEx3,,,,,,,,
B2ING25,,,,,,,,
B2ING35,,,,,,,,
B2JAXJx,,,,,,,,
B2JAXK8,,,,,,,,
B2JECMP,5M transmission,600,,,Manual Windows,200,Manual locks,200
B2JEGRA,,,,,,,,
B2JELIB,,,,,,,,
B2JEPAT,No air cond.,650,,,Manual Windows,200,Manual locks,200
B2JEWRA,,,,,,,,
B2KIFOR,6M transmission,575,,,,,,
B2KIOPT,6M transmission,600,,,,,,
B2KIRIO,No air conditioning (exc Base),575,Manual trans (exc Base),450,,,,
B2KISOU,5M transmission (exc Base),600,,,,,,
B2KISPO,,,,,,,,
B2LEES3,,,,,,,,
B2LEGSS,,,,,,,,
B2LEGX4,No third seat,500,,,,,,
B2LEIS3,,,,,,
B2LERXS,Vinyl seats,650,,,,
B2LESC4,,,,,,
B2LIAVI,,,,,,
B2LIMKX,,,,,,
B2LINAV,,,,,,
B2LITOW,,,,,,
B2MACX7,,,,,,
B2MACX9,,,,,,
B2MAMA2,5M transmission,475,,,,
B2MAMA3,5M transmission,575,,,,
B2MAMA6,6M transmission,625,,,,
B2MAMIA,No cruise (not SV),175,Manual locks (not SV),175,,
B2MAPR5,Manual trans,575,,,,
B2MATRI,5M transmission,625,,,,
B2MBC-C,Manual trans,750,No leather,675,Manual drivers seat,225
B2MBE-C,Vinyl seats,750,,
B2MBGLC,Vinyl seats,975,,
B2MBGLK,Vinyl seats,750,,
B2MBMSE,Vinyl seats,750,,
B2MBRCL,Vinyl seats,775,,
B2MBSL-,,,,
B2MBSLK,,,,
B2MEMIL,5M Transmission,650,,
B2MIECL,Manual trans,625,,
B2MIEND,,,,
B2MILAN,"Manual trans (exc DE,Evo)",575,No air cond.,725
B2MIOUS,5M transmission,575,,
B2NIALT,6M transmission,575,,
B2NIARM,,,,
B2NICUB,"6M trans (exc Base,Cargo)",600,,
B2NIJUK,6M transmission,550,,
B2NIMAX,,,,
B2NIMUR,,,,
B2NIPAT,,,,
B2NIPIC,2.5L-4cyl/152hp (not XE),550,,
B2NISEN,Manual trans (not Spec V),575,,
B2NIVER,No air cond,700,Manual trans,625
B2NIXTE,6M transmission,550,,
B2PR911,,,,
B2PRBOX,No air conditioning,725,,
B2PRCNE,6M transmission,650,,
B2SA9-3,Manual trans,700,,
B2SA9-5,Manual trans,725,,
B2SMFOR,No air conditioning,625,,
B2SOTCx,Manual transmission,550,,
B2SOXAx,Manual transmission,550,,
B2SOXBx,Manual transmission,550,,
B2SUIMP,Manual trans (not WRX),675,,
B2SULEG,Manual trans,750,,
B2SUOUT,Manual trans,750,,
B2SZFOR,5M Transmission,475,No cruise,200
B2SZGRV,,,,
B2SZKIZ,6M transmission,650,,
B2SZREN,5M Transmission,475,,
B2SZSX4,6M Transmission,475,,
B2SZXL7,,,,
B2TO4RU,,,,
B2TOCAM,6M transmission,750,,
B2TOCOR,5M transmission,575,,
B2TOFJC,6M transmission,750,,
B2TOHIG,2.7L-I4/187hp,500,,
B2TOLAN,,,,
B2TOMAT,5M transmission,625,,
B2TORAV,,
B2TOSEQ,,
B2TOSIE,No cruise,225
B2TOTUN,4.0L-V6/236hp,650
B2TOYAR,Manual trans,575
B2VOBEE,5M transmission,550
B2VOCCx,Manual transmission,675
B2VOEOS,Manual trans,600
B2VOGOL,Manual transmission,575
B2VOGTI,,
B2VOJET,5M/6M transmission,575
B2VOPAS,Manual transmission,750
B2VOTIG,6M transmission,650
B2VV70S,,
B2VVC30,6M transmission,625
B2VVS80,,
B2VVXC9,,,,
B3ACTLx,Manual transmission,750,,
B3ACTSX,Manual transmission,700,,
B3AUA3x,6M transmission,800,,
B3AUA4x,6M transmission,800,,
B3AUA5x,6M transmission,825,,
B3AUA6x,6M transmission,900,,
B3AUQ7x,,,,
B3AUTTx,,,,
B3BM1-S,Manual transmission,750,Vinyl seats,600
B3BM3-S,6M trans (not w/perf pkg),750,Vinyl seats,600
B3BM5-S,6M trans (not M),825,Vinyl seats,750
B3BM7-S,,,,
B3BMM3x,Manual seats,325,,
B3BMX3x,Vinyl seats,600,,
B3BMX5x,Vinyl seats,850,,
B3BMZ4x,,,,
B3BUENC,,,,
B3BULAC,,,,
B3BUREG,Manual transmission,825,,
B3CACTS,Manual transmission (not V),825,,
B3CADEV,,,,
B3CAESC,No Navigation,600,No Moonroof,625
B3CHC2C,6cyl (not Work Truck),700,,
B3CHC2H,Work truck,825,,
B3CHCAM,,,,
B3CHCRU,Manual trans,700,No air conditioning,675
B3CHCVT,,,,
B3CHEQU,,,,
B3CHEXP,4.3L-V6/195hp,750,,
B3CHIMP,,,,
B3CHMAL,,,,
B3CHORL,Manual transmission,675,,
B3CHSON,Manual transmission,675,,
B3CHSPA,Manual transmission,625,,
B3CHSUB,,,,
B3CHTAH,No 3rd seat,575,,
B3CHTRX,6M Transmission,650,No air conditioning,675
B3CHVOL,,,,
B3CY200,,,,
B3CYTOW,,,,
B3DOAVE,,,,
B3DOBRS,,,,
B3DOCAR,,,,
B3DOCHA,,,,
B3DOCHL,,,,
B3DODAK,,,,
B3DODUR,5-passenger seating,500,,
B3DOJOU,2.4L-4cyl/173hp (SXT),575,,
B3DONIT,No Cruise,225,,
B3FOCRO,Manual seat,225,No cruise,275
B3FOECO,,,,
B3FOEDG,,,,
B3FOESP,,,,
B3FOEXP,,,,
B3FOEXT,,,,
B3FOF15,3.7L-V6/302hp,550,,
B3FOFOC,Manual trans (not ST),800,,
B3FOFUS,6M transmission,825,,
B3FOMUS,,,,
B3FORAN,,,,
B3FOSPO,,,,
B3FOTRX,,,,
B3GMACA,,,,
B3GMC2H,Work truck,875,,
B3GMCAN,Work truck,825,,
B3GMSAF,,,,
B3GMSAV,4.3L-V6/195hp,700,,
B3GMYUK,No 3rd seat,525,,
B3GMYXL,No 3rd seat,525,,
B3HOACC,5M transmisison,825,,
B3HOCIV,5M transmission,700,,
B3HOCRO,2.4L-4cyl/185hp,700,,
B3HOCRV,,,,
B3HOFIT,Manual trans,650,No air cond,675
B3HYACC,Manual trans,725,,
B3HYELA,Manual trans,700,,
B3HYSAN,2.4L-I4/175hp,625,6M transmission,750
B3HYSON,,,,
B3HYTUS,5M transmission,750,,
B3HYVER,,,,
B3INEx3,,,,
B3ING25,,,,
B3ING35,,,,
B3JAXJx,,,,
B3JAXK8,,,,
B3JECMP,5M transmission,775,No air conditioning,800
B3JEGRA,,,,
B3JELIB,,,,
B3JEPAT,No air conditioning,800,,
B3JEWRA,,,,
B3KIFOR,6M transmission,725,,
B3KIOPT,6M transmission,775,,
B3KIRIO,No air conditioning,750,6M transmission,525
B3KISOU,6M transmission,775,,
B3KISPO,,,,
B3LEES3,,,,
B3LEGSS,,,,
B3LEGX4,No third seat,600,,
B3LEIS3,,,,
B3LERXS,Vinyl seats,825,,
B3LESC4,,,,
B3LIAVI,,,,
B3LIMKX,,,,
B3LINAV,,,,
B3LITOW,,,,
B3MACX7,,,,
B3MACX9,,,,
B3MAMA2,5M transmission,575,No air conditioning,650
B3MAMA3,5M/6M transmission,675,,
B3MAMA6,6M transmission,800,,
B3MAMIA,No air conditioning,650,,
B3MAPR5,Manual trans,750,,
B3MATRI,5M transmission,800,,
B3MBC-C,No leather,775,,
B3MBE-C,Vinyl seats,875,,
B3MBGLC,Vinyl seats,1050,,
B3MBGLK,Vinyl seats,875,,
B3MBMSE,Vinyl seats,875,,
B3MBRCL,Vinyl seats,950,,
B3MBSL-,,,,
B3MBSLK,,,,
B3MEMIL,5M Transmission,825,,
B3MIECL,Manual trans,800,,
B3MIEND,,,,
B3MILAN,Manual trans (not Evo),700,No air cond.,700
B3MIOUS,5M transmission,750,,
B3NIALT,,,,
B3NIARM,,
B3NICUB,6M transmission,775
B3NIJUK,6M transmission,675
B3NIMAX,,
B3NIMUR,,
B3NIPAT,,
B3NIPIC,2.5L-4cyl/152hp (not XE),675
B3NISEN,Manual transmission,750
B3NIVER,Manual trans (not S),675
B3NIXTE,6M transmission,675
B3PR911,,
B3PRBOX,No air conditioning,875
B3PRCNE,6M transmission,825
B3SA9-3,Manual trans,850
B3SA9-5,Manual trans,975
B3SMFOR,No air conditioning,675
B3SOTCx,Manual transmission,700,,
B3SOXAx,Manual transmission,700,,
B3SOXBx,Manual transmission,700,,
B3SUIMP,Manual trans (not WRX),750,,
B3SULEG,Manual trans,875,,
B3SUOUT,Manual trans,875,,
B3SZGRV,,,,
B3SZKIZ,,,,
B3SZREN,5M Transmission,575,,
B3SZSX4,6M Transmission (not JE),600,,
B3SZXL7,,,,
